,confidence_power,imputed pseudocluster,conf_bool,conf_scores
11_43_2211872,0.782,0.5265259306620503,True,0.04175117094138914
11_43_2211921,0.996,0.3132905331103779,True,0.1664503462157395
11_43_2211922,0.925,0.46446743845319505,True,0.07955387505795186
11_43_2211931,0.144,0.3385130249846361,False,-0.05843843171027019
11_43_2232145,0.16,0.27477936884034504,False,-0.05547063092125781
11_43_2240552,0.753,0.516998704826103,True,0.03701643276267064
11_43_2450400,0.986,0.25446838195872074,True,0.1285171156733994
11_43_2450427,0.791,0.33447827750442516,True,0.04327943443989102
11_43_2450494,0.91,0.18387813273757078,True,0.07542979499320879
11_43_2450539,0.81,0.23411105143611358,True,0.04831743261020138
11_43_2450630,0.487,0.24109937177386562,False,-0.002187076187905257
11_43_2450658,0.024,0.15746785616327558,False,-0.12539786981272716
11_43_2450819,0.275,0.22269860168653088,False,-0.03345784328754542
11_43_2570088,0.957,0.2533596768471445,True,0.10101204616300963
11_43_2570115,0.952,0.19436896615771504,True,0.09667332362056258
11_43_2570144,0.862,0.257231581270059,True,0.06152223586485617
11_44_3200552,0.913,0.3955696531795441,True,0.07643359581120257
11_44_3200584,0.826,0.3892334336311716,True,0.05287198700750073
11_44_3291036,0.562,0.25591495526147295,True,0.009397974825076982
11_44_3291046,0.492,0.31376668599565727,False,-0.0005927106002998617
11_44_3291251,0.996,0.28614977279678433,True,0.16223330827949145
11_44_3401105,0.571,0.16922929729244768,True,0.010203662931388524
11_44_3401235,0.164,0.3371972295375399,False,-0.054483982940488174
11_44_3401295,0.412,0.3381508661893733,False,-0.012743641002446404
11_44_3401320,0.414,0.13237667929134805,False,-0.012325804225864712
11_44_3410263,0.37,0.2785337618773071,False,-0.01882581386393878
11_44_3410310,0.637,0.22932472560683997,True,0.018852196357158513
11_44_3410335,0.856,0.21539511081313237,True,0.06064922201842937
11_44_3410362,0.926,0.17095874179704457,True,0.07991400056134801
11_44_3410369,1.0,0.1809338112488108,True,0.2049255906738604
11_44_3410388,0.645,0.47368527529987714,True,0.019864423476508186
11_44_3441130,0.545,0.2263539045490071,True,0.005793748692912826
11_44_3441148,0.401,0.4102822840158054,False,-0.014244767027585592
11_44_3441155,0.559,0.24070548356605398,True,0.008464511826848153
11_44_3441280,0.492,0.2177695917178754,False,-0.0008652118211276427
11_44_3530126,0.999,0.16043396885787448,True,0.18254626816206443
2_5_180554,0.029,0.22344743062495884,False,-0.11876739017396654
2_5_351925,0.458,0.3761169919474383,False,-0.005119970038002242
2_5_370082,0.967,0.4236401476477094,True,0.10620255399948353
2_5_370083,0.699,0.26329683457002845,True,0.028703220069946744
2_5_370112,0.455,0.3985842561170181,False,-0.006024013047461141
2_5_370125,0.375,0.49670342679706436,False,-0.01753473158527008
2_5_370131,0.775,0.30125611115873124,True,0.04054643879032582
2_5_370186,0.968,0.3991856324828874,True,0.10872511426969689
2_5_370188,0.734,0.9309937675307554,True,0.03403144825516069
2_5_370194,0.551,0.2974081116196916,True,0.00689735522421675
2_5_370196,0.167,0.4366189354440196,False,-0.053343224646304366
2_5_370219,0.488,0.3805746786230521,False,-0.0017609569478445053
2_5_370230,0.81,0.5684619852440386,True,0.0482523505098692
2_5_381923,0.202,0.7658392495516119,False,-0.047151991480620215
2_5_441608,0.081,0.5216690850722451,False,-0.07817620438977113
2_5_441811,0.538,0.43713139909149834,True,0.004748707207825609
2_5_441853,0.878,0.43808946055301173,True,0.06618658391627863
2_5_450963,0.811,0.4187792483947767,True,0.04955012188476382
2_5_451064,0.475,0.44677193398784126,False,-0.003039370027838162
2_5_451122,0.817,0.20907954385658764,True,0.0513310260096701
2_5_451150,0.478,0.3865001107955887,False,-0.0028207373666191415
2_5_451217,0.092,0.6357027322520785,False,-0.07279581088259879
2_5_451220,0.129,0.29926115301138,False,-0.06173459911103518
2_5_461503,0.894,0.21468479467502588,True,0.07117577471218495
2_5_461532,0.269,0.2340051305622924,False,-0.034000213275837465
2_5_461937,0.188,0.21512496128375216,False,-0.04926459031884378
2_5_470533,0.94,0.46823106494252176,True,0.08862268428713693
2_5_470854,0.793,0.3251324865552656,True,0.04374729744203287
2_5_471422,0.433,0.2940420746732677,False,-0.009489885564554434
2_5_471740,0.241,0.20508766238547937,False,-0.039451824150368076
2_5_471972,0.968,0.39046047587408816,True,0.10659414852657045
2_5_472002,0.488,0.486856563744462,False,-0.0019968351283243813
2_5_472250,0.587,0.3604313553056387,True,0.01186531898207166
2_5_480260,0.57,0.3429448736108261,True,0.010160690865847921
2_5_480311,0.834,0.24131855339080746,True,0.0547047893569238
2_5_480600,0.967,0.22898609500870634,True,0.10554021539436864
2_5_481643,0.996,0.2692729472290886,True,0.16482516566754468
2_5_491957,0.122,0.7204523072357661,False,-0.06340929785657168
2_5_541329,0.096,0.7105333475049419,False,-0.07195183337242494
2_5_541345,0.478,0.17324360565592464,False,-0.0027334308460744694
2_5_550910,0.672,0.256800392867112,True,0.024454936858984366
2_5_550970,0.958,0.3948070181491417,True,0.10133929576614586
2_5_550994,0.437,0.3677701793271773,False,-0.009195996560525277
2_5_550999,0.396,0.3623116459204085,False,-0.01470451790077254
2_5_551207,0.166,0.2262612824315931,False,-0.053969936390423356
2_5_560271,0.121,0.565542069162321,False,-0.0640434105935368
2_5_560436,0.199,0.7730312222810333,False,-0.04745418019587744
2_5_561080,0.553,0.9633065563146175,True,0.007731844533430565
2_5_571071,0.677,0.5163698071759913,True,0.02489857074123436
2_5_580547,0.945,0.2362712302806275,True,0.09096542254916151
2_5_580784,0.405,0.3400510655794754,False,-0.013928297601555117
2_5_581176,0.818,0.4202105099620872,True,0.0514851146494707
2_5_590710,0.217,0.2034349044546025,False,-0.04416979340300875
2_5_590781,0.996,0.2513752870459836,True,0.16313026669198039
2_5_590861,0.115,0.2714215258752095,False,-0.06610418954659503
2_5_630787,0.085,0.6681365571156408,False,-0.0771390091405626
2_5_650948,0.987,0.20354387930673562,True,0.1322785714474951
2_5_650983,0.737,0.22115707837019052,True,0.034621320926320975
2_5_650991,0.967,0.35514916697332893,True,0.1054303157867934
2_5_651022,0.937,0.26578483304315387,True,0.0855429749350155
2_5_651167,0.511,0.2274182368386192,True,0.0013359155568539727
2_5_651458,0.121,0.2626898841022088,False,-0.06388819340001861
2_5_750417,0.994,0.34709658182774045,True,0.14986886644742237
2_5_750440,0.974,0.2230680557366404,True,0.11361932710393341
2_5_750479,0.893,0.286398368370833,True,0.07114770941676363
2_5_750483,0.957,0.169173408008208,True,0.09920336069492908
2_5_750505,0.887,0.3206319751021431,True,0.0681288740034296
2_5_760202,0.111,0.9581263899707052,False,-0.06827032298548064
2_5_770507,0.116,0.39213180621850446,False,-0.06606210586903027
2_6_870255,0.237,0.7242254207219645,False,-0.03992945394069913
2_6_870311,0.019,0.19328953864108775,False,-0.12656664507603121
2_6_1070265,0.108,0.23041750876393743,False,-0.06928685818345004
2_6_1111650,0.54,0.42473428085478293,True,0.005173796665676411
2_6_1112013,0.338,0.21815825336626285,False,-0.024268180496840763
2_6_1112020,0.775,0.5107181908887412,True,0.040617049840606656
2_6_1131391,0.827,0.28268026514560796,True,0.053275099938890014
2_6_1131440,0.795,0.13332730910045615,True,0.0441758911914496
2_6_1131494,0.327,0.2647475570077666,False,-0.02631451204997748
2_6_1131508,0.768,0.3479413108121226,True,0.03909316018661846
2_6_1131524,0.47,0.23244981997516403,False,-0.0037206986211657522
2_6_1131545,0.724,0.2734512037461974,True,0.03146061715817727
2_6_1131585,0.56,0.3316962323810868,True,0.00895646919051829
2_6_1131603,0.649,0.37071018740573863,True,0.020933553355339085
2_6_1131641,0.327,0.4617154846212195,False,-0.026457106981564005
2_6_1131644,0.553,0.24349437031441287,True,0.007816993499730973
2_6_1131828,0.653,0.4489890312429418,True,0.022289852788484166
2_6_1131842,0.217,0.9093729062103418,False,-0.04394684379543401
2_6_1131898,0.932,0.46477069130765175,True,0.08154053543294781
2_6_1131913,0.538,0.708303213869286,True,0.0047448273744247205
2_6_1131953,0.649,0.26415954204742986,True,0.02140852844316299
2_6_1131996,0.794,0.7226150931343007,True,0.04400266197190028
2_6_1132010,0.694,0.27202241887230144,True,0.027880008397006217
2_6_1132032,0.156,0.3678217174479796,False,-0.055743973527535795
2_6_1132057,0.979,0.29176401701678706,True,0.11883238376250094
2_6_1132058,0.641,0.3149675324192169,True,0.019489851234726685
2_6_1132090,0.632,0.5189361517585612,True,0.018324587312688934
2_6_1132209,0.56,0.3582505143890003,True,0.009034391101921502
2_6_1132230,0.096,0.34275323556738874,False,-0.07197763601904894
2_6_1180970,0.305,0.3947415049783609,False,-0.029761124782411663
2_6_1191314,0.48,0.43384818423938726,False,-0.002687817161869832
2_6_1201243,0.737,0.4226636255217565,True,0.03455654125461749
2_6_1201323,0.27,0.1972758125351017,False,-0.033705630116485086
2_6_1201545,0.341,0.42145007868493156,False,-0.024056163940723074
2_6_1201570,0.097,0.24479495438370738,False,-0.07164851719010223
2_6_1201585,0.452,0.29138307642910305,False,-0.006524185531399773
2_6_1201586,0.505,0.6520057875492352,True,0.0007081648168970611
2_6_1201593,0.71,0.4311344718946169,True,0.02999353372924629
2_6_1201610,0.789,0.2108493346347127,True,0.042256668821537
2_6_1201620,0.907,0.4060966428524345,True,0.07502378415848909
2_6_1210412,0.918,0.37541241056970454,True,0.0779055678092303
2_6_1210463,0.015,0.6302161281817908,False,-0.13061921348573868
2_6_1210474,0.445,0.3118000555972428,False,-0.007532871630886673
2_6_1212539,0.611,0.35079654811955685,True,0.015362805529996026
2_6_1221525,0.131,0.25236589247863833,False,-0.0613946804687604
2_6_1221550,0.362,0.23937079500497233,False,-0.020205897165578968
2_6_1222347,0.526,0.4754592669981788,True,0.0030014685990580325
2_6_1230522,0.322,0.3434788688729866,False,-0.027054408286232512
2_6_1230551,0.913,0.1363038632526571,True,0.07704277007629812
2_6_1230630,0.475,0.2733638642647127,False,-0.003096414619543353
2_6_1230635,0.056,0.181752545639697,False,-0.09038880446450803
2_6_1230703,0.678,0.26658636619127474,True,0.025244592784393505
2_6_1230746,0.275,0.21902573773637898,False,-0.03343702142330374
2_6_1230754,0.373,0.19502070722544443,False,-0.017824647997233045
2_6_1230804,0.387,0.20124874925913108,False,-0.015784706769646606
2_6_1291320,0.357,0.20475479822023127,False,-0.021474461207278583
2_6_1320564,0.217,0.1952731604681755,False,-0.0439706325410163
2_6_1320573,0.188,0.1879882893114093,False,-0.04926668688039548
2_6_1320824,0.214,0.4803984628491305,False,-0.04506050605377143
2_6_1320848,0.579,0.32479264699678434,True,0.010927145788589443
2_6_1321471,0.98,0.24438595892918505,True,0.12161774235288159
2_6_1330610,0.967,0.3747291206029303,True,0.10568314083137409
2_6_1330638,0.991,0.25028626119528086,True,0.1362807142858714
2_6_1330790,0.987,0.31175948406339543,True,0.13290273732766567
2_6_1380648,0.982,0.2532984209090067,True,0.12273118324804544
2_6_1380691,0.999,0.24024770139059576,True,0.17637154786481934
2_6_1380694,0.67,0.21766501483926134,True,0.0241086198301651
2_6_1380706,0.946,0.27072777402708464,True,0.09275837896905814
2_6_1380709,0.827,0.2174578827348218,True,0.053063457606178255
2_6_1380938,0.959,0.1699483950051118,True,0.10210912569985997
2_6_1390419,0.485,0.610244893493971,False,-0.0023021049102038837
2_6_1391316,0.331,0.20138472359691323,False,-0.025655554849462137
2_6_1420663,0.952,0.32064744706727955,True,0.09651323432801784
2_7_1720415,0.029,0.777073100096254,False,-0.11963614785113319
2_7_1841185,0.086,0.43445603694778284,False,-0.07702859437408938
2_7_1850814,0.529,0.4195560951085574,True,0.0037822526262957235
2_7_1851072,0.019,0.30146976366806705,False,-0.12666779313835685
2_7_1851201,0.882,0.417058911403944,True,0.06755433603282723
2_7_1851309,0.301,0.20568569671707762,False,-0.030308607389006426
2_7_1851353,0.825,0.4458515080023049,True,0.052573886686212656
2_7_1851369,0.827,0.19531132803264817,True,0.0534956723540152
2_7_1851390,0.791,0.35566361745960495,True,0.04344215575804666
2_7_1851485,0.122,0.4636449886810633,False,-0.06296832140189745
2_7_1851513,0.958,0.37224381697231695,True,0.10171619792850162
2_7_1851534,0.164,0.9447644380058623,False,-0.054521526058974645
2_7_1851579,0.917,0.5637420354947071,True,0.07767206901268953
2_7_1851649,0.934,0.27404799122800955,True,0.0826278452479009
2_7_1851651,0.952,0.6025474445837833,True,0.09714584560354689
2_7_1851654,0.802,0.4463436214304159,True,0.04630316158652115
2_7_1851663,0.913,0.4196428457965965,True,0.0769698831610589
2_7_1851677,0.978,0.2152467290446543,True,0.1179298013822283
2_7_1851687,0.767,0.4295360849769775,True,0.03891527808402773
2_7_1851697,0.913,0.25085534073794313,True,0.07691365991455579
2_7_1851751,0.81,0.18438416724854387,True,0.04816989420040929
2_7_1851763,0.425,0.27658639128664264,False,-0.010624117076927675
2_7_1851837,0.611,0.3837918822190073,True,0.015187046488286837
2_7_1851844,0.886,0.2872366893206072,True,0.06808392129788776
2_7_1852004,0.791,0.26068710887001184,True,0.04358235608134786
2_7_1852168,0.509,0.3337358769694251,True,0.0012875186653952264
2_7_1852422,0.612,0.4451836092165143,True,0.015631054847662473
2_7_1860248,0.187,0.5003574487057773,False,-0.04940244198713639
2_7_1910252,0.25,0.9002430315756114,False,-0.03767484766724638
2_7_1921511,0.519,0.3614517080205129,True,0.0024016872115312227
2_7_1921528,0.838,0.33242705036389697,True,0.056337570157499406
2_7_1921718,0.743,0.3448086240140672,True,0.035324612610689754
2_7_1921806,0.398,0.434127936677109,False,-0.014591569923390058
2_7_1921869,0.843,0.41014314043499545,True,0.05751546115520778
2_7_1921901,0.301,0.36559960346596465,False,-0.0303301696868854
2_7_1921911,0.894,0.40402855661474735,True,0.07127238742063502
2_7_1921938,0.374,0.2757347541166034,False,-0.017574421021066433
2_7_1922013,0.791,0.46352033616741994,True,0.043585987654884195
2_7_1922032,0.641,0.290557364865503,True,0.019207587928860015
2_7_1922089,0.74,0.21862366970651279,True,0.035030638740805364
2_7_1922345,0.542,0.26527141847275665,True,0.005519155823891286
2_7_1930906,0.288,0.755137627031988,False,-0.0313589655725266
2_7_1931114,0.804,0.8749140604180502,True,0.04684160292180051
2_7_1931969,0.066,0.3107451246462513,False,-0.08371611158889225
2_7_1932142,0.281,0.3546810304795203,False,-0.03205376217495148
2_7_1932264,0.096,0.188907320669147,False,-0.0717882239089136
2_7_1942232,0.837,0.38625388499672464,True,0.055898756288885854
2_7_1942280,0.952,0.3029397347063602,True,0.09662889688165532
2_7_1950314,0.403,0.7565424470947925,False,-0.014039607968242107
2_7_1950408,0.92,0.32423447643716646,True,0.07870245638897488
2_7_1950460,0.822,0.40863455497777007,True,0.05165531751610686
2_7_1950568,0.743,0.2451073948334496,True,0.03538384511736503
2_7_1950645,0.874,0.31770868008711894,True,0.06436375731252564
2_7_1950847,0.767,0.23556373705408876,True,0.038844785078987476
2_7_1950854,0.773,0.40277852632651423,True,0.0401930327821034
2_7_1950899,0.677,0.3544839214532256,True,0.024926638257072975
2_7_1950924,0.411,0.32694300773108553,False,-0.01309314035979292
2_7_1950949,0.182,0.3742705743801585,False,-0.050124928123188806
2_7_1951077,0.193,0.15237790606417728,False,-0.048482344002317435
2_7_1951101,0.971,0.36304855354772253,True,0.11277744867016459
2_7_1960337,0.875,0.20490552903821616,True,0.06524493435733036
2_7_2011641,0.89,0.38479557352040356,True,0.06988228623994464
2_7_2020150,0.841,0.4041617416083359,True,0.05682707808581855
2_7_2021645,0.602,0.3871522936875444,True,0.013713533971041691
2_7_2030401,0.373,0.358246322170969,False,-0.017790653176902316
2_7_2041370,0.415,0.20766257979446526,False,-0.012041297109794291
2_7_2041381,0.685,0.18139363519877427,True,0.02649143698763423
2_7_2051104,0.999,0.18787208279752218,True,0.17548038016175482
2_7_2051202,0.259,0.37876071427720903,False,-0.036572205077742614
2_7_2051219,0.734,0.27269838863649554,True,0.03410677975931986
2_7_2080171,0.257,0.4365484693969058,False,-0.03684548896322348
2_7_2101513,0.775,0.16251114394563218,True,0.040548480625165806
2_7_2101558,0.878,0.22072160176964006,True,0.06618565520772379
2_7_2101762,0.96,0.2412446986963673,True,0.10263640539633512
2_7_2101835,0.939,0.2505597718291561,True,0.08624828922511041
2_7_2110180,0.96,0.2397849152007593,True,0.10268799194751554
2_7_2111191,0.089,0.2064283791169436,False,-0.07372894685333287
2_7_2121305,0.373,0.22658064865062383,False,-0.017787493200671634
2_7_2190510,0.821,0.20958528734261417,True,0.05162547048760979
2_7_2200667,0.032,0.21636426133730305,False,-0.11175408753981286
2_8_2461494,0.582,0.44082537803813765,True,0.011318369668114614
2_8_2550752,0.506,0.27198895835695885,True,0.000863309757348496
2_8_2550951,0.857,0.28172196157060664,True,0.0607933460602027
2_8_2550958,0.929,0.5442767473030623,True,0.08087430857058053
2_8_2550988,0.885,0.2259122250131925,True,0.06785395429113306
2_8_2551292,0.757,0.5567238806496956,True,0.037603921663422746
2_8_2561096,0.112,0.17302131537275434,False,-0.06789604893483747
2_8_2570758,0.538,0.3248630521669303,True,0.004818476760288348
2_8_2570806,0.79,0.3473580707638549,True,0.042713033462919214
2_8_2571239,0.733,0.302665092189004,True,0.03385256106408885
2_8_2571246,0.347,0.4825697831475691,False,-0.023501788427882753
2_8_2571252,0.848,0.1837916995686177,True,0.05917633641288089
2_8_2571274,0.321,0.3157659672515562,False,-0.027135322301492737
